File,Start Line #,End Line #,Start Column #,End Column #,TarantulaRater,OchiaiRater,IntensityRater,DBB Size
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,884,884,21,93,0,0,48,2
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,930,930,67,68,0,0,66,10
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,931,931,17,60,0,0,66,10
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,933,933,17,47,0,0,66,10
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,934,934,17,37,0,0,66,10
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,934,934,38,39,0,0,66,10
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,935,935,21,57,0,0,66,10
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,936,936,21,42,0,0,66,10
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,937,937,21,66,0,0,66,10
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,938,938,21,79,0,0,66,10
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,973,973,13,14,0,0,66,10
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Core\Lazy.cs,138,138,59,60,0,0,136,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Core\Lazy.cs,139,139,13,45,0,0,136,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Core\Lazy.cs,140,140,9,10,0,0,136,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\IAdjustableRandomAccessSequence.cs,57,57,50,58,0,0,44,4
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Core\Functions.cs,123,123,41,42,0,0,46,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Core\Functions.cs,124,124,13,41,0,0,46,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Core\Functions.cs,125,125,9,10,0,0,46,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Core\Lazy.cs,68,68,13,29,0,0,132,6
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Core\Lazy.cs,68,68,30,31,0,0,132,6
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Core\Lazy.cs,69,69,17,33,0,0,132,6
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Core\Lazy.cs,70,70,17,41,0,0,132,6
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Core\Lazy.cs,71,71,17,37,0,0,132,6
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Core\Lazy.cs,72,72,13,14,0,0,132,6
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Core\Lazy.cs,35,35,9,41,0,0,136,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Core\Lazy.cs,35,35,42,43,0,0,136,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Core\Lazy.cs,36,36,13,40,0,0,136,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Core\Lazy.cs,37,37,13,38,0,0,136,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Core\Lazy.cs,38,38,9,10,0,0,136,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeNode.cs,31,31,54,55,0,0,172,5
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeNode.cs,32,32,13,66,0,0,172,5
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeNode.cs,33,33,13,32,0,0,172,5
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeNode.cs,34,34,13,29,0,0,172,5
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeNode.cs,35,35,9,10,0,0,172,5
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,813,813,4,96,0,0,59,11
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,814,814,4,5,0,0,59,11
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,815,815,17,30,0,0,59,11
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,816,816,17,32,0,0,59,11
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,817,817,17,42,0,0,59,11
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,818,818,17,67,0,0,59,11
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,819,819,17,57,0,0,59,11
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,820,820,17,36,0,0,59,11
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,821,821,17,86,0,0,59,11
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,822,822,17,89,0,0,59,11
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,823,823,13,14,0,0,59,11
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,105,105,41,52,0,0,13,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,215,215,46,54,0,0,23,1
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\RandomAccessSequence.cs,165,165,81,82,0,0,25,6
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\RandomAccessSequence.cs,166,166,13,72,0,0,25,6
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\RandomAccessSequence.cs,167,167,13,60,0,0,25,6
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\RandomAccessSequence.cs,168,168,13,48,0,0,25,6
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\RandomAccessSequence.cs,169,170,13,83,0,0,25,6
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\RandomAccessSequence.cs,171,171,9,10,0,0,25,6
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,61,61,116,117,0,0,50,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,62,62,13,67,0,0,50,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,63,63,9,10,0,0,50,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1051,1053,27,48,0,0,38,26
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1039,1039,17,63,0,0,38,26
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,104,104,13,62,0,0,13,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,105,105,13,84,0,0,13,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,918,918,21,22,0,0,48,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,918,918,23,36,0,0,48,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,918,918,37,38,0,0,48,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,658,658,21,22,0,0,13,6
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,658,658,23,44,0,0,13,6
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,658,658,45,46,0,0,13,6
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeNode.cs,48,48,17,18,0,0,151,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeNode.cs,48,48,19,35,0,0,151,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeNode.cs,48,48,36,37,0,0,151,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,626,626,21,22,0,0,32,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,626,626,23,44,0,0,32,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,626,626,45,46,0,0,32,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Core\Functions.cs,124,124,30,40,0,0,42,1
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1132,1132,21,38,0,0,34,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1133,1133,17,18,0,0,34,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1129,1129,61,69,0,0,34,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Core\Functions.cs,130,130,9,61,0,0,71,1
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,214,214,67,68,0,0,27,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,215,215,13,62,0,0,27,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,216,216,9,10,0,0,27,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,74,74,110,111,0,0,47,5
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,75,75,13,44,0,0,47,5
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,76,76,13,66,0,0,47,5
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,78,78,13,34,0,0,47,5
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,79,79,17,65,0,0,34,1
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,82,82,9,10,0,0,47,5
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\IAdjustableRandomAccessSequence.cs,56,56,77,78,0,0,44,4
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\IAdjustableRandomAccessSequence.cs,57,57,13,60,0,0,44,4
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\IAdjustableRandomAccessSequence.cs,58,58,9,10,0,0,44,4
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,666,666,21,22,0,0,13,6
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,666,666,23,36,0,0,13,6
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,666,666,37,38,0,0,13,6
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1086,1086,70,71,0,0,74,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1087,1087,17,93,0,0,74,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1088,1088,13,14,0,0,74,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,511,511,113,114,0,0,21,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,512,512,17,39,0,0,21,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,513,513,17,59,0,0,10,1
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,514,514,13,14,0,0,21,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1042,1042,113,114,0,0,38,26
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1043,1043,17,39,0,0,38,26
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1044,1044,17,40,0,0,38,26
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1046,1046,17,51,0,0,38,26
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1047,1047,17,68,0,0,38,26
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1048,1048,17,61,0,0,38,26
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1049,1055,17,33,0,0,38,26
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1057,1057,13,14,0,0,38,26
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,70,70,124,125,0,0,43,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,71,71,13,50,0,0,43,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,72,72,9,10,0,0,43,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1093,1093,40,41,0,0,33,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1094,1094,21,85,0,0,33,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1095,1098,21,93,0,0,33,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1103,1103,51,52,0,0,31,4
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1104,1104,21,88,0,0,31,4
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1105,1106,21,113,0,0,31,4
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1107,1110,21,111,0,0,31,4
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,841,841,60,61,0,0,115,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,842,842,17,24,0,0,115,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,842,842,35,40,0,0,115,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,842,842,26,31,0,0,115,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,843,843,21,36,0,0,115,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,842,842,32,34,0,0,115,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,845,845,17,24,0,0,115,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,845,845,38,59,0,0,115,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,845,845,26,34,0,0,61,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,845,845,61,62,0,0,61,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,846,846,21,28,0,0,61,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,846,846,39,43,0,0,61,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,846,846,30,35,0,0,61,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,847,847,25,40,0,0,61,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,846,846,36,38,0,0,61,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,848,848,17,18,0,0,61,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,845,845,35,37,0,0,115,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,849,849,17,24,0,0,115,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,849,849,35,41,0,0,115,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,849,849,26,31,0,0,115,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,850,850,21,36,0,0,115,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,849,849,32,34,0,0,115,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,851,851,13,14,0,0,115,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1059,1059,87,88,0,0,38,26
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1060,1060,17,53,0,0,38,26
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1061,1061,17,46,0,0,38,26
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1062,1062,17,24,0,0,38,26
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1062,1062,35,43,0,0,38,26
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1062,1062,26,31,0,0,38,26
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1062,1062,45,46,0,0,38,26
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1063,1063,21,39,0,0,38,26
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1064,1064,21,43,0,0,38,26
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1064,1064,44,45,0,0,24,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1065,1065,25,101,0,0,24,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1066,1066,21,22,0,0,24,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1067,1067,17,18,0,0,38,26
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1062,1062,32,34,0,0,38,26
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1068,1068,17,38,0,0,38,26
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1073,1073,25,101,0,0,16,2
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1074,1074,25,31,0,0,16,2
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,1080,1080,13,14,0,0,38,26
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeNode.cs,64,64,47,48,0,0,111,6
